,_id,address,area,buildTime,code,label,money,orientation,position,priceUnit,room,size,title,zone
1025,5a222a32b4f701301cc8ca2e,斜土路1620号,斜土路,1988,sh4868638,"距离4号线大木桥路站572米,满五,有钥匙,",455,朝南,高区/16层,79992,2室0厅,56.88,厨卫全明，卧室带阳台，地铁沿线，光线非常好,徐汇
1026,5a222a32b4f701301cc8ca2f,武夷路450弄,中山公园,1987,sh4868375,"距离4号线延安西路站518米,满五,有钥匙,",232,朝南,高区/6层,74358,1室0厅,31.2,卧室带阳台，卧室全南，地铁直达，采光好,长宁
1027,5a222a32b4f701301cc8ca30,市光四村,中原,1992,sh4868238,"距离8号线市光路站486米,满五,有钥匙,",255,朝南,中区/6层,57510,1室1厅,44.34,卧室带阳台，卧室全南，地铁直达，黄金楼层,杨浦
1028,5a222a32b4f701301cc8ca31,世纪苑,梅陇,2000,sh4867794,"距离1号线莲花路站276米,满五,有钥匙,",720,朝南,中区/12层,56724,2室2厅,126.93,客厅朝南，卧室全南，出行方便，光线充足,闵行
1029,5a222a32b4f701301cc8ca32,临沂大楼,南码头,1992,sh4802108,"距离6号线临沂新村站401米,满五,有钥匙,",430,朝东南,低区/25层,57857,2室1厅,74.32,卧室带阳台，卧室全南，地铁直达，低楼层,浦东
1030,5a222a32b4f701301cc8ca33,陆家嘴新景园,金杨,2002,sh4801806,"距离6号线云山路站59米,满五,有钥匙,",680,朝南,中区/6层,79069,2室2厅,86.0,房型正气，带飘窗，出行方便，好楼层,浦东
1031,5a222a32b4f701301cc8ca34,九龙花苑,江宁路,1997,sh4703208,"距离13号线江宁路站437米,满五,有钥匙,",1150,朝西南,中区/24层,86563,3室2厅,132.85,卧室带卫，客厅朝南，地铁直达，楼层好,静安
1032,5a222a32b4f701301cc8ca35,江临天下,陆家嘴,2002,sh4539535,"距离9号线商城路站628米,满二,",1280,朝东南,中区/35层,94513,3室2厅,135.43,客厅朝南，客厅带阳台，地铁房，光线充足,浦东
1033,5a222a32b4f701301cc8ca36,海杨公寓,东外滩,1999,sh4538153,"距离12号线江浦公园站869米,满二,",540,朝南北,低区/7层,80693,2室1厅,66.92,房型正气，地铁直达，低楼层，装修精美,杨浦
1034,5a222a32b4f701301cc8ca37,银春小区,颛桥,2004,sh4536943,"距离5号线剑川路站838米,满五,有钥匙,",340,,低区/6层,41825,2室2厅,81.29,带落地窗，客厅朝南，交通便利，上下楼方便,闵行
1035,5a222a32b4f701301cc8ca38,中海万锦城（三期）,不夜城,2014,sh4531109,"距离3号线上海火车站站362米,满二,",820,朝南,高区/36层,90199,2室2厅,90.91,厨卫全明，卧室全南，地铁直达，光线非常好,闸北
1036,5a222a32b4f701301cc8ca39,百汇园,徐汇滨江,2008,sh4463492,"距离11号线云锦路站685米,满二,",1850,朝南北,低区/33层,102402,3室2厅,180.66,南北户型，卧室带卫，出行方便，上下楼方便,徐汇
1037,5a222a32b4f701301cc8ca3a,古北瑞仕花园,古北,2006,sh4418277,"距离10号线伊犁路站335米,满二,",2300,,低区/33层,100169,4室2厅,229.61,出行方便，低楼层，满两年，火爆热销,长宁
1038,5a222a32b4f701301cc8ca3b,翠湖天地御苑,新天地,2006,sh4267155,"距离10号线新天地站273米,满二,",2650,朝南北,低区/31层,136908,3室2厅,193.56,南北户型，卧室带卫，地铁直达，低楼层,黄浦
1039,5a222a32b4f701301cc8ca3c,延吉东路115弄,控江路,1988,sh4873516,"满五,有钥匙,",255,朝南,中区/6层,63448,1室1厅,40.19,客厅朝南，客厅带阳台，楼层好，省装修费,杨浦
1040,5a222a32b4f701301cc8ca3d,瑞虹新城铭庭,临平路,2011,sh4867971,"距离4号线临平路站342米,满二,有钥匙,",930,朝南,中区/37层,104494,2室2厅,89.0,客厅朝南，客厅带阳台，地铁沿线，黄金楼层,虹口
1041,5a222a32b4f701301cc8ca3e,东沙小区,武宁,1993,sh4863229,"距离13号线武宁路站497米,满二,有钥匙,",540,朝南,中区/22层,72057,2室2厅,74.94,卧室带阳台，卧室全南，交通方便，楼层好,普陀
1042,5a222a32b4f701301cc8ca3f,金色碧云,碧云,2005,sh4859577,"满五,有钥匙,",1250,朝南北,中区/6层,102007,3室2厅,122.54,南北户型，厨卫全明，楼层好，装修精美,浦东
1043,5a222a32b4f701301cc8ca40,大宁龙盛雅苑,大宁,2012,sh4856647,"距离1号线延长路站787米,满二,有钥匙,",570,朝南,高区/21层,89062,2室1厅,64.0,厨卫全明，卧室带阳台，地铁沿线，采光无遮挡,闸北
1044,5a222a32b4f701301cc8ca41,安居锦竹苑,桃浦,2013,sh4855827,"距离11号线桃浦新村站878米,满二,有钥匙,",340,朝南,高区/26层,43825,2室1厅,77.58,厨卫全明，卧室带阳台，地铁沿线，视野开阔,普陀
1045,5a222a32b4f701301cc8ca42,翠竹苑,三林,1997,sh4855573,"距离11号线三林东站624米,满二,有钥匙,",400,朝南,低区/6层,46189,3室1厅,86.6,厨卫全明，卧室带阳台，交通方便，低楼层,浦东
1046,5a222a32b4f701301cc8ca43,玉兰路99弄,花木,1990,sh4854831,"距离2号线世纪公园站625米,满二,有钥匙,",320,,中区/6层,83203,1室1厅,38.46,卧室带阳台，卧室全南，地铁直达，楼层好,浦东
1047,5a222a32b4f701301cc8ca44,泰业公寓,四川北路,1999,sh4852731,"距离4号线海伦路站447米,满二,有钥匙,",780,朝南,低区/24层,73933,3室2厅,105.5,客厅朝南，卧室全南，交通便利，低楼层,虹口
1048,5a222a32b4f701301cc8ca45,绿地清猗园,南翔,2014,sh4851329,"距离11号线南翔站526米,满二,有钥匙,",430,朝南,中区/20层,48952,2室2厅,87.84,厨卫全明，客厅朝南，地铁沿线，光线充足,嘉定
1049,5a222a32b4f701301cc8ca46,秀苑小区,凉城,1996,sh4851279,"满五,有钥匙,",465,朝南北,中区/6层,63429,2室1厅,73.31,南北通透，厨卫全明，楼层好，简单装修,虹口
1050,5a222a3cb4f701301cc8ca47,狮城花苑,龙华,1995,sh4565983,"距离12号线龙漕路站410米,满五,有钥匙,",590,朝南北,低区/6层,64263,3室1厅,91.81,稀罕南北通，地铁房，低楼层，简单装修,徐汇
1051,5a222a3cb4f701301cc8ca48,控江二村107弄小区,黄兴公园,1996,sh4565859,"距离8号线黄兴路站585米,满五,有钥匙,",235,朝南,中区/5层,65024,1室0厅,36.14,卧室带阳台，卧室全南，交通便利，光线充足,杨浦
1052,5a222a3cb4f701301cc8ca49,安化路413号,中山公园,1990,sh4565597,"距离2号线中山公园站630米,满五,有钥匙,",265,朝南,高区/7层,75262,1室0厅,35.21,厨卫全明，卧室带阳台，交通便利，视野很好,长宁
1053,5a222a3cb4f701301cc8ca4a,南桥路305号,川沙,1982,sh4564465,"距离2号线川沙站939米,满五,有钥匙,",208,朝南,中区/5层,41851,2室1厅,49.7,卧室带阳台，地铁房，楼层好，中等装修,浦东
1054,5a222a3cb4f701301cc8ca4b,汇豪天下,陆家嘴,2004,sh4564214,"距离9号线商城路站710米,满五,有钥匙,",1200,朝南,低区/32层,92407,3室2厅,129.86,厨卫全明，客厅朝南，出行方便，上下楼方便,浦东
1055,5a222a3cb4f701301cc8ca4c,云舫小区,北外滩,1989,sh4564173,"距离12号线大连路站338米,满五,有钥匙,",480,朝东南,高区/18层,63652,3室0厅,75.41,厨卫全明，卧室带阳台，地铁直达，采光好,虹口
1056,5a222a3cb4f701301cc8ca4d,世界路99弄,中原,1995,sh4562714,"距离8号线市光路站633米,满五,有钥匙,",360,朝南,高区/6层,51129,2室1厅,70.41,卧室带阳台，地铁沿线，高区采光好，简单装修,杨浦
1057,5a222a3cb4f701301cc8ca4e,云台路86号,世博,1993,sh4562659,"距离7号线云台路站66米,满五,有钥匙,",390,朝东北,高区/16层,56098,2室1厅,69.52,地铁房，采光无遮挡，简单装修，满五年,浦东
1058,5a222a3cb4f701301cc8ca4f,德华一村,南翔,1996,sh4560517,"距离11号线南翔站985米,满五,有钥匙,",280,朝南,高区/6层,37776,2室1厅,74.12,厨卫全明，卧室带阳台，地铁直达，采光无遮挡,嘉定
1059,5a222a3cb4f701301cc8ca50,阳明新城,周家嘴路,1997,sh4560208,"距离12号线江浦公园站613米,满五,有钥匙,",530,朝东北,高区/35层,79222,2室1厅,66.9,南北通透，厨卫全明，交通便利，视野很好,杨浦
1060,5a222a3cb4f701301cc8ca51,浦江大厦,新华路,1998,sh4559362,"距离4号线虹桥路站429米,满五,有钥匙,",600,朝北,中区/34层,54308,2室2厅,110.48,卧室带阳台，客厅带阳台，交通便利，好楼层,长宁
1061,5a222a3cb4f701301cc8ca52,欧风花都,古美,2003,sh4559249,"距离12号线东兰路站725米,满五,有钥匙,",720,朝南北,中区/11层,64666,2室2厅,111.34,房型正气，交通便利，黄金楼层，装修精美,闵行
1062,5a222a3cb4f701301cc8ca53,久久公寓,江湾镇,2001,sh4558942,"距离3号线江湾镇站463米,满五,有钥匙,",1000,朝南,低区/8层,63601,3室2厅,157.23,南北直通，客厅朝南，地铁房，低区出入方便,虹口
1063,5a222a3cb4f701301cc8ca54,九龙仓玺园,新江湾城,2012,sh4558885,"距离10号线新江湾城站240米,满五,有钥匙,",1400,朝南北,中区/11层,96312,3室2厅,145.36,稀缺南北通，卧室带阳台，出行方便，黄金楼层,杨浦
1064,5a222a3cb4f701301cc8ca55,远中风华园（公寓）,南京西路,2011,sh4558831,"距离13号线自然博物馆站656米,满五,有钥匙,",1780,朝南北,低区/12层,124432,2室2厅,143.05,稀罕南北通，地铁沿线，上下楼方便，经典装修,静安
1065,5a222a3cb4f701301cc8ca56,文兰小区,塘桥,1992,sh4558754,"距离4号线蓝村路站161米,满五,有钥匙,",290,朝南,低区/6层,71043,1室1厅,40.82,卧室带阳台，交通便利，低区出入方便，中等装修,浦东
1066,5a222a3cb4f701301cc8ca57,万科城市花园,七宝,1994,sh4558293,"距离9号线七宝站735米,满五,有钥匙,",358,朝南,高区/7层,47873,2室2厅,74.78,稀缺南北通，客厅朝南，出行方便，高区阳光房,闵行
1067,5a222a3cb4f701301cc8ca58,玉屏南路520弄,中山公园,1987,sh4558068,"距离2号线娄山关路站400米,满五,有钥匙,",330,朝南,高区/6层,69723,2室0厅,47.33,交通方便，采光好，精装修，满五减税,长宁
1068,5a222a3cb4f701301cc8ca59,文宝苑,顾村,2008,sh4556120,"距离7号线顾村公园站465米,满五,有钥匙,",360,朝南北,中区/5层,50597,2室1厅,71.15,南北通，地铁直达，光线充足，毛坯房,宝山
1069,5a222a3cb4f701301cc8ca5a,高境二村,高境,1995,sh4555661,"距离3号线殷高西路站763米,满五,有钥匙,",430,朝南,中区/6层,53416,2室1厅,80.5,厨卫全明，卧室带阳台，地铁沿线，黄金楼层,宝山
1070,5a222a3cb4f701301cc8ca5b,和平花苑,鞍山,1997,sh4554476,"距离8号线鞍山新村站308米,满五,有钥匙,",680,朝南,低区/34层,79383,2室2厅,85.66,稀罕南北通，客厅朝南，地铁直达，上下楼方便,杨浦
1071,5a222a3cb4f701301cc8ca5c,新泾一村,北新泾,1984,sh4554039,"距离2号线北新泾站445米,满五,有钥匙,",315,朝南北,低区/6层,59693,2室0厅,52.77,南北通，厨卫全明，交通便利，上下楼方便,长宁
1072,5a222a3cb4f701301cc8ca5d,老西门新苑,老西门,2006,sh4550649,"距离8号线老西门站312米,满五,有钥匙,",2320,,低区/44层,80471,4室2厅,288.3,客厅朝南，客厅带阳台，地铁房，上下楼方便,黄浦
1073,5a222a3cb4f701301cc8ca5e,星辰园（公寓）,松江大学城,2005,sh4550147,"距离9号线松江大学城站350米,满五,有钥匙,",410,朝南,中区/18层,44090,2室2厅,92.99,厨卫全明，带落地窗，地铁沿线，楼层好,松江
1074,5a222a3cb4f701301cc8ca5f,新泾三村,北新泾,1985,sh4549469,"距离2号线北新泾站407米,满五,有钥匙,",262,朝南,低区/6层,65044,1室1厅,40.28,卧室带阳台，卧室全南，交通方便，低区出入方便,长宁
1075,5a222a3cb4f701301cc8ca60,华富小区,万体馆,1995,sh4548188,"距离3号线漕溪路站403米,满五,有钥匙,",345,朝南,高区/7层,69000,1室1厅,50.0,厨卫全明，卧室带阳台，出行方便，高区阳光房,徐汇
1076,5a222a3cb4f701301cc8ca61,龙潭小区,阳城,1993,sh4547545,"距离7号线大华三路站313米,满五,有钥匙,",200,朝南,低区/6层,56306,1室0厅,35.52,卧室带阳台，卧室全南，地铁房，低区出入方便,闸北
1077,5a222a3cb4f701301cc8ca62,金杨六街坊,金杨,1994,sh4547219,"距离6号线云山路站761米,满五,有钥匙,",525,朝南,中区/6层,63192,3室1厅,83.08,出行方便，黄金楼层，简单装修，满5年,浦东
1078,5a222a3cb4f701301cc8ca63,柏丽华庭,杨行,2007,sh4547061,"距离1号线宝安公路站242米,满五,有钥匙,",548,朝南,中区/18层,42599,3室2厅,128.64,带飘窗，客厅朝南，地铁直达，好楼层,宝山
1079,5a222a3cb4f701301cc8ca64,古美西路420弄,古美,1995,sh4546953,"距离1号线莲花路站835米,满五,有钥匙,",310,朝南,中区/6层,55896,1室1厅,55.46,厨卫全明，卧室带阳台，出行方便，楼层好,闵行
1080,5a222a4eb4f701301cc8ca65,涵合园（公寓）,杨东,2004,sh4592616,"距离6号线上海儿童医学中心站816米,满五,有钥匙,",750,朝南北,低区/20层,70442,2室2厅,106.47,稀缺南北通，客厅朝南，出行方便，低楼层,浦东
1081,5a222a4eb4f701301cc8ca66,海滨新村,淞宝,1984,sh4592148,"距离3号线淞滨路站642米,满五,有钥匙,",285,朝南北,中区/5层,43678,3室0厅,65.25,南北直通，卧室带阳台，交通便利，好楼层,宝山
1082,5a222a4eb4f701301cc8ca67,中信虹港名庭,临平路,2011,sh4590581,"距离4号线海伦路站529米,满五,有钥匙,",1280,朝南,低区/29层,86195,3室2厅,148.5,卧室带卫，卧室带阳台，出行方便，低区出入方便,虹口
1083,5a222a4eb4f701301cc8ca68,康健路120弄,康健,1987,sh4590147,"距离12号线桂林公园站757米,满五,有钥匙,",445,朝南,中区/6层,79649,2室1厅,55.87,厨卫全明，卧室带阳台，地铁房，楼层好,徐汇
1084,5a222a4eb4f701301cc8ca69,金鼎公寓(普陀),万里,2001,sh4588986,"距离11号线上海西站站554米,满五,有钥匙,",500,,中区/6层,55642,3室2厅,89.86,厨卫全明，卧室带阳台，地铁沿线，好楼层,普陀
1085,5a222a4eb4f701301cc8ca6a,银都新村(8至10区),颛桥,1995,sh4587664,"距离5号线银都路站705米,满五,有钥匙,",308,朝南,高区/6层,43937,2室2厅,70.1,地铁直达，视野很好，简单装修，满五年,闵行
1086,5a222a4eb4f701301cc8ca6b,南方城,古美,2005,sh4587325,"距离1号线莲花路站448米,满五,有钥匙,",520,朝南,高区/14层,89779,1室1厅,57.92,厨卫全明，卧室带阳台，地铁房，高区阳光房,闵行
1087,5a222a4eb4f701301cc8ca6c,紫腾苑小区,桃浦,1997,sh4586422,"距离11号线桃浦新村站853米,满五,有钥匙,",162,朝南,高区/6层,48986,1室0厅,33.07,厨卫全明，卧室带阳台，出行方便，高区采光好,普陀
1088,5a222a4eb4f701301cc8ca6d,保利叶语（公寓）（一期）,顾村,2012,sh4586144,"距离7号线顾村公园站557米,满五,有钥匙,",510,朝南,中区/16层,56591,2室2厅,90.12,交通方便，光线充足，毛坯房，满五年,宝山
1089,5a222a4eb4f701301cc8ca6e,保利叶语（公寓）（一期）,顾村,2012,sh4585965,"距离7号线顾村公园站557米,满五,有钥匙,",745,朝南北,高区/16层,59600,4室2厅,125.0,南北直通，地铁直达，高区阳光房，毛坯房,宝山
1090,5a222a4eb4f701301cc8ca6f,海滨五村,淞宝,1989,sh4584807,"距离3号线水产路站832米,满五,有钥匙,",180,朝南,中区/6层,42372,1室1厅,42.48,卧室带阳台，卧室全南，地铁沿线，楼层好,宝山
1091,5a222a4eb4f701301cc8ca70,鸿旭豪苑,北外滩,,sh4583044,"距离12号线大连路站145米,满五,有钥匙,",1080,朝南,中区/33层,91813,2室2厅,117.63,稀缺南北通，客厅朝南，地铁房，楼层好,虹口
1092,5a222a4eb4f701301cc8ca71,东体小区,曲阳,1984,sh4581697,"距离8号线曲阳路站432米,满五,有钥匙,",245,朝南,高区/6层,71889,1室0厅,34.08,厨卫全明，卧室带阳台，地铁直达，视野很好,虹口
1093,5a222a4eb4f701301cc8ca72,东航小区,龙华,1967,sh4581466,"距离12号线龙华中路站598米,满五,有钥匙,",255,朝南,中区/4层,75132,1室1厅,33.94,卧室全南，地铁房，好楼层，省装修费,徐汇
1094,5a222a4eb4f701301cc8ca73,煤科公寓,龙华,1990,sh4581344,"距离11号线上海游泳馆站385米,满五,有钥匙,",510,朝南,低区/20层,72649,2室1厅,70.2,卧室带阳台，卧室全南，地铁房，低楼层,徐汇
1095,5a222a4eb4f701301cc8ca74,金浦小区（塘桥）,塘桥,1995,sh4581327,"距离4号线蓝村路站461米,满五,有钥匙,",385,朝南,高区/6层,73882,2室1厅,52.11,交通便利，高区景观好，装修精致，满五年,浦东
1096,5a222a4eb4f701301cc8ca75,万航小区,中山公园,1995,sh4581211,"距离13号线隆德路站384米,满五,有钥匙,",320,朝南,低区/25层,63567,1室0厅,50.34,卧室带阳台，出行方便，低区出入方便，品味装修,长宁
1097,5a222a4eb4f701301cc8ca76,国际广场(卢湾),新天地,1997,sh4580948,"距离8号线老西门站110米,满五,有钥匙,",1080,朝西南,中区/29层,70500,3室2厅,153.19,厨卫全明，卧室带卫，地铁直达，好楼层,黄浦
1098,5a222a4eb4f701301cc8ca77,长海路137弄,中原,1997,sh4579615,"距离8号线翔殷路站526米,满五,有钥匙,",450,朝南,中区/6层,64294,2室1厅,69.99,厨卫全明，卧室全南，出行方便，楼层好,杨浦
1099,5a222a4eb4f701301cc8ca78,中房公寓,江桥,2007,sh4576589,"距离13号线金运路站899米,满五,有钥匙,",352,,高区/7层,43058,2室1厅,81.75,南北户型，厨卫全明，交通方便，视野很好,嘉定
1100,5a222a4eb4f701301cc8ca79,绿地泾南公寓,洋泾,1999,sh4575522,"距离9号线杨高中路站436米,满五,有钥匙,",820,朝南,低区/6层,80070,2室2厅,102.41,厨卫全明，带落地窗，地铁房，低楼层,浦东
1101,5a222a4eb4f701301cc8ca7a,中海馨园,康健,2001,sh4574703,"距离1号线漕宝路站785米,满五,有钥匙,",1300,朝南北,中区/18层,89544,3室2厅,145.18,南北直通，交通便利，黄金楼层，品质装修,徐汇
